PumpActuationType_PurgeValveRequest_OnOffCycle,8967,Variable
PumpActuationType_PurgeValveRequest_Status,8968,Variable
PumpActuationType_PurgeValveRequest_Status_FalseState,8969,Variable
PumpActuationType_PurgeValveRequest_Status_TrueState,8970,Variable
PumpActuationType_PurgeValveRequest_FaultAction_Definition,8971,Variable
PumpActuationType_PurgeValveRequest_FaultValue_Definition,8972,Variable
PumpActuationType_PurgeValveRequest_OnOffCycle_Definition,8973,Variable
PumpActuationType_PurgeValveRequest_OnOffCycle_EURange,8974,Variable
PumpActuationType_PurgeValveRequest_OnOffCycle_EngineeringUnits,8975,Variable
PumpActuationType_PurgeValveRequest_Status_Definition,8976,Variable
PumpActuationType_VentValveRequest_FaultAction,8977,Variable
PumpActuationType_VentValveRequest_FaultAction_FalseState,8978,Variable
PumpActuationType_VentValveRequest_FaultAction_TrueState,8979,Variable
PumpActuationType_VentValveRequest_FaultValue,8980,Variable
PumpActuationType_VentValveRequest_FaultValue_FalseState,8981,Variable
PumpActuationType_VentValveRequest_FaultValue_TrueState,8982,Variable
PumpActuationType_VentValveRequest_OnOffCycle,8983,Variable
PumpActuationType_VentValveRequest_Status,8984,Variable
PumpActuationType_VentValveRequest_Status_FalseState,8985,Variable
PumpActuationType_VentValveRequest_Status_TrueState,8986,Variable
PumpActuationType_VentValveRequest_FaultAction_Definition,8987,Variable
PumpActuationType_VentValveRequest_FaultValue_Definition,8988,Variable
PumpActuationType_VentValveRequest_OnOffCycle_Definition,8989,Variable
PumpActuationType_VentValveRequest_OnOffCycle_EURange,8990,Variable
PumpActuationType_VentValveRequest_OnOffCycle_EngineeringUnits,8991,Variable
PumpActuationType_VentValveRequest_Status_Definition,8992,Variable
SignalsType_StandBy_DiscreteInputValue,8993,Variable
SignalsType_StandBy_DiscreteInputValue_FalseState,8994,Variable
SignalsType_StandBy_DiscreteInputValue_TrueState,8995,Variable
SignalsType_StandBy_DiscreteInputValue_Definition,8996,Variable
SignalsType_StandBy_OnOffCycle,8997,Variable
SignalsType_StandBy_Status,8998,Variable
SignalsType_StandBy_Status_FalseState,8999,Variable
SignalsType_StandBy_Status_TrueState,9000,Variable
SignalsType_StandBy_OnOffCycle_Definition,9001,Variable
SignalsType_StandBy_OnOffCycle_EURange,9002,Variable
SignalsType_StandBy_OnOffCycle_EngineeringUnits,9003,Variable
SignalsType_StandBy_Status_Definition,9004,Variable
SignalsType_Acceleration_DiscreteInputValue,9005,Variable
SignalsType_Acceleration_DiscreteInputValue_FalseState,9006,Variable
SignalsType_Acceleration_DiscreteInputValue_TrueState,9007,Variable
SignalsType_CleanValveOpen_DiscreteInputValue,9008,Variable
SignalsType_CleanValveOpen_DiscreteInputValue_FalseState,9009,Variable
SignalsType_CleanValveOpen_DiscreteInputValue_TrueState,9010,Variable
SignalsType_FlushValveOpen_DiscreteInputValue,9011,Variable
SignalsType_FlushValveOpen_DiscreteInputValue_FalseState,9012,Variable
SignalsType_FlushValveOpen_DiscreteInputValue_TrueState,9013,Variable
SignalsType_GasDilValveOpen_DiscreteInputValue,9014,Variable
SignalsType_GasDilValveOpen_DiscreteInputValue_FalseState,9015,Variable
SignalsType_GasDilValveOpen_DiscreteInputValue_TrueState,9016,Variable
SignalsType_InletValveOpen_DiscreteInputValue,9017,Variable
SignalsType_InletValveOpen_DiscreteInputValue_FalseState,9018,Variable
SignalsType_InletValveOpen_DiscreteInputValue_TrueState,9019,Variable
SignalsType_NoRotation_DiscreteInputValue,9020,Variable
SignalsType_NoRotation_DiscreteInputValue_FalseState,9021,Variable
SignalsType_NoRotation_DiscreteInputValue_TrueState,9022,Variable
SignalsType_OutletValveOpen_DiscreteInputValue,9023,Variable
SignalsType_OutletValveOpen_DiscreteInputValue_FalseState,9024,Variable
SignalsType_OutletValveOpen_DiscreteInputValue_TrueState,9025,Variable
SignalsType_ProcessIsActive_DiscreteInputValue,9026,Variable
SignalsType_ProcessIsActive_DiscreteInputValue_FalseState,9027,Variable
SignalsType_ProcessIsActive_DiscreteInputValue_TrueState,9028,Variable
SignalsType_PumpActivation_DiscreteInputValue,9029,Variable
SignalsType_PumpActivation_DiscreteInputValue_FalseState,9030,Variable
SignalsType_PumpActivation_DiscreteInputValue_TrueState,9031,Variable
SignalsType_PumpDirection_DiscreteInputValue,9032,Variable
SignalsType_PumpDirection_DiscreteInputValue_FalseState,9033,Variable
SignalsType_PumpDirection_DiscreteInputValue_TrueState,9034,Variable
SignalsType_PumpOperation_DiscreteInputValue,9035,Variable
SignalsType_PumpOperation_DiscreteInputValue_FalseState,9036,Variable
SignalsType_PumpOperation_DiscreteInputValue_TrueState,9037,Variable
SignalsType_PumpPowerMax_DiscreteInputValue,9038,Variable
SignalsType_PumpPowerMax_DiscreteInputValue_FalseState,9039,Variable
SignalsType_PumpPowerMax_DiscreteInputValue_TrueState,9040,Variable
SignalsType_PumpSpeedMax_DiscreteInputValue,9041,Variable
SignalsType_PumpSpeedMax_DiscreteInputValue_FalseState,9042,Variable
SignalsType_PumpSpeedMax_DiscreteInputValue_TrueState,9043,Variable
SignalsType_PumpSpeedMin_DiscreteInputValue,9044,Variable
SignalsType_PumpSpeedMin_DiscreteInputValue_FalseState,9045,Variable
SignalsType_PumpSpeedMin_DiscreteInputValue_TrueState,9046,Variable
SignalsType_PurgeValveOpen_DiscreteInputValue,9047,Variable
SignalsType_PurgeValveOpen_DiscreteInputValue_FalseState,9048,Variable
SignalsType_PurgeValveOpen_DiscreteInputValue_TrueState,9049,Variable
SignalsType_RatedSpeed_DiscreteInputValue,9050,Variable
SignalsType_RatedSpeed_DiscreteInputValue_FalseState,9051,Variable
SignalsType_RatedSpeed_DiscreteInputValue_TrueState,9052,Variable
SignalsType_StandBySpeed_DiscreteInputValue,9053,Variable
SignalsType_StandBySpeed_DiscreteInputValue_FalseState,9054,Variable
SignalsType_StandBySpeed_DiscreteInputValue_TrueState,9055,Variable
SignalsType_TargetSpeed_DiscreteInputValue,9056,Variable
SignalsType_TargetSpeed_DiscreteInputValue_FalseState,9057,Variable
SignalsType_TargetSpeed_DiscreteInputValue_TrueState,9058,Variable
SignalsType_VentValveOpen_DiscreteInputValue,9059,Variable
SignalsType_VentValveOpen_DiscreteInputValue_FalseState,9060,Variable
SignalsType_VentValveOpen_DiscreteInputValue_TrueState,9061,Variable
SignalsType_Acceleration_DiscreteInputValue_Definition,9062,Variable
SignalsType_Acceleration_OnOffCycle,9063,Variable
SignalsType_Acceleration_Status,9064,Variable
SignalsType_Acceleration_Status_FalseState,9065,Variable
SignalsType_Acceleration_Status_TrueState,9066,Variable
SignalsType_Acceleration_OnOffCycle_Definition,9067,Variable
SignalsType_Acceleration_OnOffCycle_EURange,9068,Variable
SignalsType_Acceleration_OnOffCycle_EngineeringUnits,9069,Variable
SignalsType_Acceleration_Status_Definition,9070,Variable
SignalsType_CleanValveOpen_DiscreteInputValue_Definition,9071,Variable
SignalsType_CleanValveOpen_OnOffCycle,9072,Variable
SignalsType_CleanValveOpen_Status,9073,Variable
SignalsType_CleanValveOpen_Status_FalseState,9074,Variable
SignalsType_CleanValveOpen_Status_TrueState,9075,Variable
SignalsType_CleanValveOpen_OnOffCycle_Definition,9076,Variable
SignalsType_CleanValveOpen_OnOffCycle_EURange,9077,Variable
SignalsType_CleanValveOpen_OnOffCycle_EngineeringUnits,9078,Variable
SignalsType_CleanValveOpen_Status_Definition,9079,Variable
SignalsType_FlushValveOpen_DiscreteInputValue_Definition,9080,Variable
SignalsType_FlushValveOpen_OnOffCycle,9081,Variable
SignalsType_FlushValveOpen_Status,9082,Variable
SignalsType_FlushValveOpen_Status_FalseState,9083,Variable
SignalsType_FlushValveOpen_Status_TrueState,9084,Variable
SignalsType_FlushValveOpen_OnOffCycle_Definition,9085,Variable
SignalsType_FlushValveOpen_OnOffCycle_EURange,9086,Variable
SignalsType_FlushValveOpen_OnOffCycle_EngineeringUnits,9087,Variable
SignalsType_FlushValveOpen_Status_Definition,9088,Variable
SignalsType_GasDilValveOpen_DiscreteInputValue_Definition,9089,Variable
SignalsType_GasDilValveOpen_OnOffCycle,9090,Variable
SignalsType_GasDilValveOpen_Status,9091,Variable
SignalsType_GasDilValveOpen_Status_FalseState,9092,Variable
SignalsType_GasDilValveOpen_Status_TrueState,9093,Variable
SignalsType_GasDilValveOpen_OnOffCycle_Definition,9094,Variable
SignalsType_GasDilValveOpen_OnOffCycle_EURange,9095,Variable
SignalsType_GasDilValveOpen_OnOffCycle_EngineeringUnits,9096,Variable
SignalsType_GasDilValveOpen_Status_Definition,9097,Variable
SignalsType_Deceleration_DiscreteInputValue,9098,Variable
SignalsType_Deceleration_DiscreteInputValue_FalseState,9099,Variable
SignalsType_Deceleration_DiscreteInputValue_TrueState,9100,Variable
SignalsType_Deceleration_DiscreteInputValue_Definition,9101,Variable
SignalsType_Deceleration_OnOffCycle,9102,Variable
SignalsType_Deceleration_Status,9103,Variable
SignalsType_Deceleration_Status_FalseState,9104,Variable
SignalsType_Deceleration_Status_TrueState,9105,Variable
SignalsType_Deceleration_OnOffCycle_Definition,9106,Variable
SignalsType_Deceleration_OnOffCycle_EURange,9107,Variable
SignalsType_Deceleration_OnOffCycle_EngineeringUnits,9108,Variable
SignalsType_Deceleration_Status_Definition,9109,Variable
SignalsType_InletValveOpen_DiscreteInputValue_Definition,9110,Variable
SignalsType_InletValveOpen_OnOffCycle,9111,Variable
SignalsType_InletValveOpen_Status,9112,Variable
SignalsType_InletValveOpen_Status_FalseState,9113,Variable
SignalsType_InletValveOpen_Status_TrueState,9114,Variable
SignalsType_InletValveOpen_OnOffCycle_Definition,9115,Variable
SignalsType_InletValveOpen_OnOffCycle_EURange,9116,Variable
SignalsType_InletValveOpen_OnOffCycle_EngineeringUnits,9117,Variable
SignalsType_InletValveOpen_Status_Definition,9118,Variable
SignalsType_NoRotation_DiscreteInputValue_Definition,9119,Variable
SignalsType_NoRotation_OnOffCycle,9120,Variable
SignalsType_NoRotation_Status,9121,Variable
SignalsType_NoRotation_Status_FalseState,9122,Variable
SignalsType_NoRotation_Status_TrueState,9123,Variable
SignalsType_NoRotation_OnOffCycle_Definition,9124,Variable
SignalsType_NoRotation_OnOffCycle_EURange,9125,Variable
SignalsType_NoRotation_OnOffCycle_EngineeringUnits,9126,Variable
SignalsType_NoRotation_Status_Definition,9127,Variable
SignalsType_OutletValveOpen_DiscreteInputValue_Definition,9128,Variable
SignalsType_OutletValveOpen_OnOffCycle,9129,Variable
SignalsType_OutletValveOpen_Status,9130,Variable
SignalsType_OutletValveOpen_Status_FalseState,9131,Variable
SignalsType_OutletValveOpen_Status_TrueState,9132,Variable
SignalsType_OutletValveOpen_OnOffCycle_Definition,9133,Variable
SignalsType_OutletValveOpen_OnOffCycle_EURange,9134,Variable
SignalsType_OutletValveOpen_OnOffCycle_EngineeringUnits,9135,Variable
SignalsType_OutletValveOpen_Status_Definition,9136,Variable
SignalsType_ProcessIsActive_DiscreteInputValue_Definition,9137,Variable
SignalsType_ProcessIsActive_OnOffCycle,9138,Variable
SignalsType_ProcessIsActive_Status,9139,Variable
SignalsType_ProcessIsActive_Status_FalseState,9140,Variable
SignalsType_ProcessIsActive_Status_TrueState,9141,Variable
SignalsType_ProcessIsActive_OnOffCycle_Definition,9142,Variable
SignalsType_ProcessIsActive_OnOffCycle_EURange,9143,Variable
SignalsType_ProcessIsActive_OnOffCycle_EngineeringUnits,9144,Variable
SignalsType_ProcessIsActive_Status_Definition,9145,Variable
SignalsType_PumpActivation_DiscreteInputValue_Definition,9146,Variable
SignalsType_PumpActivation_OnOffCycle,9147,Variable
SignalsType_PumpActivation_Status,9148,Variable
SignalsType_PumpActivation_Status_FalseState,9149,Variable
SignalsType_PumpActivation_Status_TrueState,9150,Variable
SignalsType_PumpActivation_OnOffCycle_Definition,9151,Variable
SignalsType_PumpActivation_OnOffCycle_EURange,9152,Variable
SignalsType_PumpActivation_OnOffCycle_EngineeringUnits,9153,Variable
SignalsType_PumpActivation_Status_Definition,9154,Variable
SignalsType_PumpDirection_DiscreteInputValue_Definition,9155,Variable
SignalsType_PumpDirection_OnOffCycle,9156,Variable
SignalsType_PumpDirection_Status,9157,Variable
SignalsType_PumpDirection_Status_FalseState,9158,Variable
SignalsType_PumpDirection_Status_TrueState,9159,Variable
SignalsType_PumpDirection_OnOffCycle_Definition,9160,Variable
SignalsType_PumpDirection_OnOffCycle_EURange,9161,Variable
SignalsType_PumpDirection_OnOffCycle_EngineeringUnits,9162,Variable
SignalsType_PumpDirection_Status_Definition,9163,Variable
SignalsType_PumpOperation_DiscreteInputValue_Definition,9164,Variable
SignalsType_PumpOperation_OnOffCycle,9165,Variable
SignalsType_PumpOperation_Status,9166,Variable
SignalsType_PumpOperation_Status_FalseState,9167,Variable
SignalsType_PumpOperation_Status_TrueState,9168,Variable
SignalsType_PumpOperation_OnOffCycle_Definition,9169,Variable
SignalsType_PumpOperation_OnOffCycle_EURange,9170,Variable
SignalsType_PumpOperation_OnOffCycle_EngineeringUnits,9171,Variable
SignalsType_PumpOperation_Status_Definition,9172,Variable
SignalsType_PumpPowerMax_DiscreteInputValue_Definition,9173,Variable
SignalsType_PumpPowerMax_OnOffCycle,9174,Variable
SignalsType_PumpPowerMax_Status,9175,Variable
SignalsType_PumpPowerMax_Status_FalseState,9176,Variable
SignalsType_PumpPowerMax_Status_TrueState,9177,Variable
SignalsType_PumpPowerMax_OnOffCycle_Definition,9178,Variable
SignalsType_PumpPowerMax_OnOffCycle_EURange,9179,Variable
SignalsType_PumpPowerMax_OnOffCycle_EngineeringUnits,9180,Variable
SignalsType_PumpPowerMax_Status_Definition,9181,Variable
SignalsType_PumpSpeedMax_DiscreteInputValue_Definition,9182,Variable
SignalsType_PumpSpeedMax_OnOffCycle,9183,Variable
SignalsType_PumpSpeedMax_Status,9184,Variable
SignalsType_PumpSpeedMax_Status_FalseState,9185,Variable
SignalsType_PumpSpeedMax_Status_TrueState,9186,Variable
SignalsType_PumpSpeedMax_OnOffCycle_Definition,9187,Variable
SignalsType_PumpSpeedMax_OnOffCycle_EURange,9188,Variable
SignalsType_PumpSpeedMax_OnOffCycle_EngineeringUnits,9189,Variable
SignalsType_PumpSpeedMax_Status_Definition,9190,Variable
SignalsType_PumpSpeedMin_DiscreteInputValue_Definition,9191,Variable
SignalsType_PumpSpeedMin_OnOffCycle,9192,Variable
SignalsType_PumpSpeedMin_Status,9193,Variable
SignalsType_PumpSpeedMin_Status_FalseState,9194,Variable
SignalsType_PumpSpeedMin_Status_TrueState,9195,Variable
SignalsType_PumpSpeedMin_OnOffCycle_Definition,9196,Variable
SignalsType_PumpSpeedMin_OnOffCycle_EURange,9197,Variable
SignalsType_PumpSpeedMin_OnOffCycle_EngineeringUnits,9198,Variable
SignalsType_PumpSpeedMin_Status_Definition,9199,Variable
SignalsType_PurgeValveOpen_DiscreteInputValue_Definition,9200,Variable
SignalsType_PurgeValveOpen_OnOffCycle,9201,Variable
SignalsType_PurgeValveOpen_Status,9202,Variable
SignalsType_PurgeValveOpen_Status_FalseState,9203,Variable
SignalsType_PurgeValveOpen_Status_TrueState,9204,Variable
SignalsType_PurgeValveOpen_OnOffCycle_Definition,9205,Variable
SignalsType_PurgeValveOpen_OnOffCycle_EURange,9206,Variable
SignalsType_PurgeValveOpen_OnOffCycle_EngineeringUnits,9207,Variable
SignalsType_PurgeValveOpen_Status_Definition,9208,Variable
SignalsType_RatedSpeed_DiscreteInputValue_Definition,9209,Variable
SignalsType_RatedSpeed_OnOffCycle,9210,Variable
SignalsType_RatedSpeed_Status,9211,Variable
SignalsType_RatedSpeed_Status_FalseState,9212,Variable
SignalsType_RatedSpeed_Status_TrueState,9213,Variable
SignalsType_RatedSpeed_OnOffCycle_Definition,9214,Variable
SignalsType_RatedSpeed_OnOffCycle_EURange,9215,Variable
SignalsType_RatedSpeed_OnOffCycle_EngineeringUnits,9216,Variable
SignalsType_RatedSpeed_Status_Definition,9217,Variable
SignalsType_StandBySpeed_DiscreteInputValue_Definition,9218,Variable
SignalsType_StandBySpeed_OnOffCycle,9219,Variable
SignalsType_StandBySpeed_Status,9220,Variable
SignalsType_StandBySpeed_Status_FalseState,9221,Variable
SignalsType_StandBySpeed_Status_TrueState,9222,Variable
SignalsType_StandBySpeed_OnOffCycle_Definition,9223,Variable
SignalsType_StandBySpeed_OnOffCycle_EURange,9224,Variable
SignalsType_StandBySpeed_OnOffCycle_EngineeringUnits,9225,Variable
SignalsType_StandBySpeed_Status_Definition,9226,Variable
SignalsType_TargetSpeed_DiscreteInputValue_Definition,9227,Variable
SignalsType_TargetSpeed_OnOffCycle,9228,Variable
SignalsType_TargetSpeed_Status,9229,Variable
SignalsType_TargetSpeed_Status_FalseState,9230,Variable
SignalsType_TargetSpeed_Status_TrueState,9231,Variable
SignalsType_TargetSpeed_OnOffCycle_Definition,9232,Variable
SignalsType_TargetSpeed_OnOffCycle_EURange,9233,Variable
SignalsType_TargetSpeed_OnOffCycle_EngineeringUnits,9234,Variable
SignalsType_TargetSpeed_Status_Definition,9235,Variable
SignalsType_VentValveOpen_DiscreteInputValue_Definition,9236,Variable
SignalsType_VentValveOpen_OnOffCycle,9237,Variable
SignalsType_VentValveOpen_Status,9238,Variable
SignalsType_VentValveOpen_Status_FalseState,9239,Variable
SignalsType_VentValveOpen_Status_TrueState,9240,Variable
SignalsType_VentValveOpen_OnOffCycle_Definition,9241,Variable
SignalsType_VentValveOpen_OnOffCycle_EURange,9242,Variable
SignalsType_VentValveOpen_OnOffCycle_EngineeringUnits,9243,Variable
SignalsType_VentValveOpen_Status_Definition,9244,Variable
PortType_Direction,9245,Variable
PortType_Category,9246,Variable
PortType_IdCarrier,9247,Variable
PortType_Category_Definition,9248,Variable
PortType_Direction_Definition,9249,Variable
PortType_IdCarrier_Definition,9250,Variable
MultiPumpType_DistributionPriority,9251,Variable
MultiPumpType_DistributionType,9252,Variable
MultiPumpType_ExchangeMode,9253,Variable
MultiPumpType_ExchangeTime,9254,Variable
MultiPumpType_ExchangeTimeDifference,9255,Variable
MultiPumpType_MaximumNumberOfPumpsInOperation,9256,Variable
MultiPumpType_MultiPumpOperationMode,9257,Variable
MultiPumpType_NumberOfPumps,9258,Variable
MultiPumpType_PumpCollectiveIDs,9259,Variable
MultiPumpType_PumpRole,9260,Variable
MultiPumpType_RedundantPumpIDs,9261,Variable
MultiPumpType_ExchangeTimeDifference_EngineeringUnits,9262,Variable
MultiPumpType_DistributionPriority_Definition,9263,Variable
MultiPumpType_DistributionType_Definition,9264,Variable
MultiPumpType_ExchangeMode_Definition,9265,Variable
MultiPumpType_ExchangeTime_Definition,9266,Variable
MultiPumpType_ExchangeTimeDifference_Definition,9267,Variable
MultiPumpType_ExchangeTimeDifference_EURange,9268,Variable
MultiPumpType_MaximumNumberOfPumpsInOperation_Definition,9269,Variable
MultiPumpType_MultiPumpOperationMode_Definition,9270,Variable
MultiPumpType_NumberOfPumps_Definition,9271,Variable
MultiPumpType_PumpCollectiveIDs_Definition,9272,Variable
MultiPumpType_PumpRole_Definition,9273,Variable
MultiPumpType_RedundantPumpIDs_Definition,9274,Variable
ConnectionDesignType_NominalPressure,9275,Variable
ConnectionDesignType_NominalPressure_Definition,9276,Variable
OutletConnectionDesignType_MaximumAllowableOutletPressure,9277,Variable
OutletConnectionDesignType_MaximumAllowableOutletPressure_Definition,9278,Variable
OutletConnectionDesignType_MaximumAllowableOutletPressure_EURange,9279,Variable
OutletConnectionDesignType_MaximumAllowableOutletPressure_EngineeringUnits,9280,Variable
OutletConnectionDesignType_MinimumAllowableOutetPressure,9281,Variable
OutletConnectionDesignType_OutletAreaOfThePump,9282,Variable
OutletConnectionDesignType_ReliefValveAccumulationPressure,9283,Variable
OutletConnectionDesignType_ReliefValveBackPressure,9284,Variable
OutletConnectionDesignType_ReliefValveReseatPressure,9285,Variable
OutletConnectionDesignType_ReliefValveSetPressure,9286,Variable
OutletConnectionDesignType_MinimumAllowableOutetPressure_Definition,9287,Variable
OutletConnectionDesignType_MinimumAllowableOutetPressure_EURange,9288,Variable
OutletConnectionDesignType_MinimumAllowableOutetPressure_EngineeringUnits,9289,Variable
OutletConnectionDesignType_OutletAreaOfThePump_Definition,9290,Variable
OutletConnectionDesignType_OutletAreaOfThePump_EURange,9291,Variable
OutletConnectionDesignType_OutletAreaOfThePump_EngineeringUnits,9292,Variable
OutletConnectionDesignType_ReliefValveAccumulationPressure_Definition,9293,Variable
OutletConnectionDesignType_ReliefValveAccumulationPressure_EURange,9294,Variable
OutletConnectionDesignType_ReliefValveAccumulationPressure_EngineeringUnits,9295,Variable
OutletConnectionDesignType_ReliefValveBackPressure_Definition,9296,Variable
OutletConnectionDesignType_ReliefValveBackPressure_EURange,9297,Variable
OutletConnectionDesignType_ReliefValveBackPressure_EngineeringUnits,9298,Variable
OutletConnectionDesignType_ReliefValveReseatPressure_Definition,9299,Variable
OutletConnectionDesignType_ReliefValveReseatPressure_EURange,9300,Variable
OutletConnectionDesignType_ReliefValveReseatPressure_EngineeringUnits,9301,Variable
OutletConnectionDesignType_ReliefValveSetPressure_Definition,9302,Variable
OutletConnectionDesignType_ReliefValveSetPressure_EURange,9303,Variable
OutletConnectionDesignType_ReliefValveSetPressure_EngineeringUnits,9304,Variable
InletConnectionDesignType_CriticalBackingPressure,9305,Variable
InletConnectionDesignType_CriticalBackingPressure_Definition,9306,Variable
InletConnectionDesignType_CriticalBackingPressure_EURange,9307,Variable
InletConnectionDesignType_CriticalBackingPressure_EngineeringUnits,9308,Variable
InletConnectionDesignType_InletAreaOfThePump,9309,Variable
InletConnectionDesignType_MaximumAllowableInletPressure,9310,Variable
InletConnectionDesignType_MaximumTolerableWaterVaporInletPressure,9311,Variable
InletConnectionDesignType_MaximumWorkingPressure,9312,Variable
InletConnectionDesignType_MinimumAllowableInletPressure,9313,Variable
InletConnectionDesignType_NetPositiveInletPressureRequired,9314,Variable
InletConnectionDesignType_WaterVaporCapacity,9315,Variable
InletConnectionDesignType_InletAreaOfThePump_Definition,9316,Variable
InletConnectionDesignType_InletAreaOfThePump_EURange,9317,Variable
InletConnectionDesignType_InletAreaOfThePump_EngineeringUnits,9318,Variable
InletConnectionDesignType_MaximumAllowableInletPressure_Definition,9319,Variable
InletConnectionDesignType_MaximumAllowableInletPressure_EURange,9320,Variable
InletConnectionDesignType_MaximumAllowableInletPressure_EngineeringUnits,9321,Variable
InletConnectionDesignType_MaximumTolerableWaterVaporInletPressure_Definition,9322,Variable
InletConnectionDesignType_MaximumTolerableWaterVaporInletPressure_EURange,9323,Variable
InletConnectionDesignType_MaximumTolerableWaterVaporInletPressure_EngineeringUnits,9324,Variable
InletConnectionDesignType_MaximumWorkingPressure_Definition,9325,Variable
InletConnectionDesignType_MaximumWorkingPressure_EURange,9326,Variable
InletConnectionDesignType_MaximumWorkingPressure_EngineeringUnits,9327,Variable
InletConnectionDesignType_MinimumAllowableInletPressure_Definition,9328,Variable
InletConnectionDesignType_MinimumAllowableInletPressure_EURange,9329,Variable
InletConnectionDesignType_MinimumAllowableInletPressure_EngineeringUnits,9330,Variable
InletConnectionDesignType_NetPositiveInletPressureRequired_Definition,9331,Variable
InletConnectionDesignType_NetPositiveInletPressureRequired_EURange,9332,Variable
InletConnectionDesignType_NetPositiveInletPressureRequired_EngineeringUnits,9333,Variable
InletConnectionDesignType_WaterVaporCapacity_Definition,9334,Variable
InletConnectionDesignType_WaterVaporCapacity_EURange,9335,Variable
InletConnectionDesignType_WaterVaporCapacity_EngineeringUnits,9336,Variable
DriveDesignType_ProtectionClass,9337,Variable
DriveDesignType_EnergyEfficiencyClassOfMotor,9338,Variable
DriveDesignType_MaxNominalFrequency,9339,Variable
DriveDesignType_MinNominalFrequency,9340,Variable
DriveDesignType_MotorEfficiency,9341,Variable
DriveDesignType_NominalFrequency,9342,Variable
DriveDesignType_NominalPowerConsumption,9343,Variable
DriveDesignType_NominalVoltage,9344,Variable
DriveDesignType_PowerFactor,9345,Variable
DriveDesignType_RatedCurrent,9346,Variable
DriveDesignType_RatedSpeed,9347,Variable
DriveDesignType_TorqueAtNominalSpeedOfDrive,9348,Variable
DriveDesignType_ProtectionClass_Definition,9349,Variable
DriveDesignType_EnergyEfficiencyClassOfMotor_Definition,9350,Variable
DriveDesignType_MaxNominalFrequency_Definition,9351,Variable
DriveDesignType_MaxNominalFrequency_EURange,9352,Variable
DriveDesignType_MaxNominalFrequency_EngineeringUnits,9353,Variable
DriveDesignType_MinNominalFrequency_Definition,9354,Variable
DriveDesignType_MinNominalFrequency_EURange,9355,Variable
DriveDesignType_MinNominalFrequency_EngineeringUnits,9356,Variable
DriveDesignType_MotorEfficiency_Definition,9357,Variable
DriveDesignType_MotorEfficiency_EURange,9358,Variable
DriveDesignType_MotorEfficiency_EngineeringUnits,9359,Variable
DriveDesignType_NominalFrequency_Definition,9360,Variable
DriveDesignType_NominalFrequency_EURange,9361,Variable
DriveDesignType_NominalFrequency_EngineeringUnits,9362,Variable
DriveDesignType_NominalPowerConsumption_Definition,9363,Variable
DriveDesignType_NominalPowerConsumption_EURange,9364,Variable
DriveDesignType_NominalPowerConsumption_EngineeringUnits,9365,Variable
DriveDesignType_NominalVoltage_Definition,9366,Variable
DriveDesignType_NominalVoltage_EURange,9367,Variable
DriveDesignType_NominalVoltage_EngineeringUnits,9368,Variable
DriveDesignType_PowerFactor_Definition,9369,Variable
DriveDesignType_PowerFactor_EURange,9370,Variable
DriveDesignType_PowerFactor_EngineeringUnits,9371,Variable
DriveDesignType_RatedCurrent_Definition,9372,Variable
DriveDesignType_RatedCurrent_EURange,9373,Variable
DriveDesignType_RatedCurrent_EngineeringUnits,9374,Variable
DriveDesignType_RatedSpeed_Definition,9375,Variable
DriveDesignType_RatedSpeed_EURange,9376,Variable
DriveDesignType_RatedSpeed_EngineeringUnits,9377,Variable
DriveDesignType_TorqueAtNominalSpeedOfDrive_Definition,9378,Variable
DriveDesignType_TorqueAtNominalSpeedOfDrive_EURange,9379,Variable
DriveDesignType_TorqueAtNominalSpeedOfDrive_EngineeringUnits,9380,Variable
OutletConnectionSystemRequirementsType_BackingPressure,9381,Variable
OutletConnectionSystemRequirementsType_BackingPressure_Definition,9382,Variable
OutletConnectionSystemRequirementsType_BackingPressure_EURange,9383,Variable
OutletConnectionSystemRequirementsType_BackingPressure_EngineeringUnits,9384,Variable
InletConnectionSystemRequirementsType_InletPressure,9385,Variable
InletConnectionSystemRequirementsType_InletPressure_Definition,9386,Variable
InletConnectionSystemRequirementsType_InletPressure_EURange,9387,Variable
InletConnectionSystemRequirementsType_InletPressure_EngineeringUnits,9388,Variable
ConnectionImplementationType_NominalSize,9389,Variable
ConnectionImplementationType_NominalSize_Definition,9390,Variable
OutletConnectionImplementationType_HeightOfTheOutletConnection,9391,Variable
OutletConnectionImplementationType_MeanRatedVelocityAtOutlet,9392,Variable
OutletConnectionImplementationType_RatedOutletPressure,9393,Variable
OutletConnectionImplementationType_TotalHeadAtOutletAreaOfThePump,9394,Variable
OutletConnectionImplementationType_HeightOfTheOutletConnection_Definition,9395,Variable
OutletConnectionImplementationType_HeightOfTheOutletConnection_EURange,9396,Variable
OutletConnectionImplementationType_HeightOfTheOutletConnection_EngineeringUnits,9397,Variable
OutletConnectionImplementationType_MeanRatedVelocityAtOutlet_Definition,9398,Variable
OutletConnectionImplementationType_MeanRatedVelocityAtOutlet_EURange,9399,Variable
OutletConnectionImplementationType_MeanRatedVelocityAtOutlet_EngineeringUnits,9400,Variable
OutletConnectionImplementationType_RatedOutletPressure_Definition,9401,Variable
OutletConnectionImplementationType_RatedOutletPressure_EURange,9402,Variable
OutletConnectionImplementationType_RatedOutletPressure_EngineeringUnits,9403,Variable
